Geography,Timeframe,"Current Year Week Ending",Type,"ASP Current Year","Total Bulk and Bags Units","4046 Units","4225 Units","4770 Units","TotalBagged Units","SmlBagged Units","LrgBagged Units","X-LrgBagged Units","Bulk GTIN"
"Las Vegas",Weekly,"2020-05-17 00:00:00",Conventional,1.070498562,409301.36,73517.13,34179.70,123.01,84736.19,0.00,0.00,0.00,216745.32
"Las Vegas",Weekly,"2020-05-24 00:00:00",Conventional,0.982616988,485189.03,73426.79,41113.97,90.46,90640.95,0.00,0.00,0.00,279916.85
"Las Vegas",Weekly,"2020-05-31 00:00:00",Conventional,1.111782231,395834.31,69674.08,32104.58,59.11,91710.05,0.00,0.00,0.00,202286.49
"Las Vegas",Weekly,"2020-06-07 00:00:00",Conventional,1.102474151,411804.85,69832.73,39256.17,68.99,96347.54,0.00,0.00,0.00,206299.43
"Las Vegas",Weekly,"2020-06-14 00:00:00",Conventional,1.020271554,438598.94,59148.51,41148.88,50.67,91804.91,0.00,0.00,0.00,246445.97
"Las Vegas",Weekly,"2020-06-21 00:00:00",Conventional,1.041163918,417127.83,63266.18,38139.62,73.12,88168.69,0.00,0.00,0.00,227480.23
"Las Vegas",Weekly,"2020-06-28 00:00:00",Conventional,0.955336215,437179.57,58878.69,35971.89,69.31,86530.00,0.00,0.00,0.00,255729.68
"Las Vegas",Weekly,"2020-07-05 00:00:00",Conventional,1.075905332,430524.91,65155.97,38068.73,176.51,104802.28,0.00,0.00,0.00,222321.43
"Las Vegas",Weekly,"2020-07-12 00:00:00",Conventional,1.063888500,421312.28,60864.67,40638.08,121.96,101515.62,0.00,0.00,0.00,218171.94
"Las Vegas",Weekly,"2020-07-19 00:00:00",Conventional,0.981776834,437399.62,60162.91,46076.37,77.41,105142.54,0.00,0.00,0.00,225940.38
"Las Vegas",Weekly,"2020-07-26 00:00:00",Conventional,0.992523752,405445.90,57695.61,42096.03,78.51,101540.24,0.00,0.00,0.00,204035.51
"Las Vegas",Weekly,"2020-08-02 00:00:00",Conventional,0.988294309,426349.12,54702.19,44075.15,98.61,97760.33,0.00,0.00,0.00,229712.85
"Las Vegas",Weekly,"2020-08-09 00:00:00",Conventional,0.992044420,431910.53,62734.15,42015.92,58.98,99106.59,0.00,0.00,0.00,227994.88
"Las Vegas",Weekly,"2020-08-16 00:00:00",Conventional,0.970344846,434725.70,64748.96,35512.42,78.60,96688.16,0.00,0.00,0.00,237697.56
"Las Vegas",Weekly,"2020-08-23 00:00:00",Conventional,1.059994265,394834.29,60820.61,30939.89,56.97,99828.64,0.00,0.00,0.00,203188.17
"Las Vegas",Weekly,"2020-08-30 00:00:00",Conventional,0.987347027,434012.57,61725.08,41906.83,73.73,99584.15,0.00,0.00,0.00,230722.77
"Las Vegas",Weekly,"2020-09-06 00:00:00",Conventional,0.993327407,420951.98,58867.61,44934.91,70.08,107945.68,0.00,0.00,0.00,209133.71
"Las Vegas",Weekly,"2020-09-13 00:00:00",Conventional,1.041428602,389185.59,64549.99,46031.97,95.67,105447.43,0.00,0.00,0.00,173060.53
"Las Vegas",Weekly,"2020-09-20 00:00:00",Conventional,0.964895678,409523.64,65584.45,44200.63,79.47,105340.16,0.00,0.00,0.00,194318.93
"Las Vegas",Weekly,"2020-09-27 00:00:00",Conventional,0.957686664,408110.78,67140.77,38015.34,66.19,104820.01,0.00,0.00,0.00,198068.47
"Las Vegas",Weekly,"2020-10-04 00:00:00",Conventional,0.930134288,426386.44,67102.40,42102.37,103.12,102471.03,0.00,0.00,0.00,214607.51
"Las Vegas",Weekly,"2020-10-11 00:00:00",Conventional,0.964420357,401536.87,64441.73,35847.76,59.34,107068.91,0.00,0.00,0.00,194119.14
"Las Vegas",Weekly,"2020-10-18 00:00:00",Conventional,0.919107204,404561.75,60170.05,36138.43,26.85,110799.01,0.00,0.00,0.00,197427.41
"Las Vegas",Weekly,"2020-10-25 00:00:00",Conventional,0.858022151,408288.57,58615.63,36950.22,206.54,109052.67,0.00,0.00,0.00,203463.52
"Las Vegas",Weekly,"2020-11-01 00:00:00",Conventional,0.908809675,397910.52,62436.44,35504.67,213.75,118532.49,0.00,0.00,0.00,181223.17
"Las Vegas",Weekly,"2020-11-08 00:00:00",Conventional,0.924432965,403195.52,60807.93,37163.65,86.53,116573.28,0.00,0.00,0.00,188564.13
"Las Vegas",Weekly,"2020-11-15 00:00:00",Conventional,0.960007776,370018.90,55654.51,28127.55,90.73,124591.12,0.00,0.00,0.00,161554.99
"Las Vegas",Weekly,"2020-11-22 00:00:00",Conventional,0.904311410,348875.66,53200.50,25219.94,55.30,120078.40,0.00,0.00,0.00,150321.53
"Las Vegas",Weekly,"2020-11-29 00:00:00",Conventional,0.857860278,310479.52,46955.74,29443.76,49.75,89063.75,0.00,0.00,0.00,144966.51
"Las Vegas",Weekly,"2020-12-06 00:00:00",Conventional,0.920531621,326371.52,61731.70,26218.31,63.61,113931.92,0.00,0.00,0.00,124425.97
"Las Vegas",Weekly,"2020-12-13 00:00:00",Conventional,0.785912009,407246.91,50126.11,37618.19,48.44,117394.68,0.00,0.00,0.00,202059.49
"Las Vegas",Weekly,"2020-12-20 00:00:00",Conventional,0.877549959,346100.60,48874.90,29236.80,47.18,113830.50,0.00,0.00,0.00,154111.21
"Las Vegas",Weekly,"2020-12-27 00:00:00",Conventional,0.907380710,317513.82,45552.47,25451.78,149.45,106209.92,0.00,0.00,0.00,140150.20
"Los Angeles",Weekly,"2020-01-06 00:00:00",Conventional,1.117649430,2578324.13,817577.94,55045.84,135886.69,375800.41,0.00,0.00,0.00,1194013.25
"Los Angeles",Weekly,"2020-01-12 00:00:00",Conventional,1.166848117,2662329.66,831859.19,58248.94,93801.30,401393.82,0.00,0.00,0.00,1277026.41
"Los Angeles",Weekly,"2020-01-19 00:00:00",Conventional,1.004870972,3028696.56,814010.44,83043.15,126467.08,368272.64,0.00,0.00,0.00,1636903.24
"Los Angeles",Weekly,"2020-01-26 00:00:00",Conventional,1.216613012,2395479.11,821643.91,59332.78,112269.22,378050.44,0.00,0.00,0.00,1024182.76
"Los Angeles",Weekly,"2020-02-02 00:00:00",Conventional,0.848366082,4437369.67,1483060.62,101144.62,210407.60,1135887.43,0.00,0.00,0.00,1506869.40
"Los Angeles",Weekly,"2020-02-09 00:00:00",Conventional,1.100288039,2801248.29,867700.18,65757.59,193360.04,460921.55,0.00,0.00,0.00,1213508.93
"Los Angeles",Weekly,"2020-02-16 00:00:00",Conventional,1.190656284,2361083.98,763292.39,54452.28,100820.12,420894.35,0.00,0.00,0.00,1021624.84
"Los Angeles",Weekly,"2020-02-23 00:00:00",Conventional,1.068592300,2963236.96,867108.54,52674.87,112668.39,830103.85,0.00,0.00,0.00,1100681.31
"Los Angeles",Weekly,"2020-03-01 00:00:00",Conventional,1.289026136,2342204.67,690296.33,85946.08,83708.49,452841.28,0.00,0.00,0.00,1029412.49
"Los Angeles",Weekly,"2020-03-08 00:00:00",Conventional,1.328144487,2301481.69,809490.92,50316.65,49696.43,477670.47,0.00,0.00,0.00,914307.24
"Los Angeles",Weekly,"2020-03-15 00:00:00",Conventional,1.321669520,2950968.60,791009.25,79981.81,75473.72,889284.19,0.00,0.00,0.00,1115219.64
"Los Angeles",Weekly,"2020-03-22 00:00:00",Conventional,1.388276152,2522793.67,855138.58,73471.49,76693.95,476065.74,0.00,0.00,0.00,1041423.92
"Los Angeles",Weekly,"2020-03-29 00:00:00",Conventional,1.406322683,2565289.96,819609.06,90316.51,83776.31,446664.12,0.00,0.00,0.00,1124923.96
"Los Angeles",Weekly,"2020-04-05 00:00:00",Conventional,1.354444076,2883650.49,969506.14,85373.54,107329.16,494915.54,0.00,0.00,0.00,1226526.12
"Los Angeles",Weekly,"2020-04-12 00:00:00",Conventional,1.389519720,2846704.84,926633.56,106095.85,106725.04,527319.44,0.00,0.00,0.00,1179930.96
"Los Angeles",Weekly,"2020-04-19 00:00:00",Conventional,1.304361365,3092674.95,923783.06,150896.14,91680.05,521875.77,0.00,0.00,0.00,1404439.92
"Los Angeles",Weekly,"2020-04-26 00:00:00",Conventional,1.335229745,2916753.59,938432.32,107997.23,87070.18,550205.87,0.00,0.00,0.00,1233047.98
"Los Angeles",Weekly,"2020-05-03 00:00:00",Conventional,1.180703946,3700276.95,1207528.03,98502.41,108609.10,889150.16,0.00,0.00,0.00,1396487.25
"Los Angeles",Weekly,"2020-05-10 00:00:00",Conventional,1.222695073,3434546.43,1175807.01,83105.38,141465.21,646634.60,0.00,0.00,0.00,1387534.23
"Los Angeles",Weekly,"2020-05-17 00:00:00",Conventional,1.277143098,3058601.46,1012819.61,71524.68,144785.89,585614.55,0.00,0.00,0.00,1243856.72
"Los Angeles",Weekly,"2020-05-24 00:00:00",Conventional,1.253123320,3299026.86,1125463.87,75285.88,119302.78,649728.60,0.00,0.00,0.00,1329245.73
"Los Angeles",Weekly,"2020-05-31 00:00:00",Conventional,1.161641268,3562235.81,1044931.05,99105.22,222323.26,556086.62,0.00,0.00,0.00,1639789.66
"Los Angeles",Weekly,"2020-06-07 00:00:00",Conventional,1.179811932,3357199.15,1086455.69,77637.01,303041.74,562223.08,0.00,0.00,0.00,1327841.62
"Los Angeles",Weekly,"2020-06-14 00:00:00",Conventional,1.223872613,3134292.52,1054535.79,57646.93,200754.34,587390.79,0.00,0.00,0.00,1233964.67
"Los Angeles",Weekly,"2020-06-21 00:00:00",Conventional,1.204788001,3219349.75,1058813.45,62408.23,176474.39,529452.97,0.00,0.00,0.00,1392200.70
"Los Angeles",Weekly,"2020-06-28 00:00:00",Conventional,1.234277755,2997116.24,939938.07,56350.73,178356.41,523600.88,0.00,0.00,0.00,1298870.14
"Los Angeles",Weekly,"2020-07-05 00:00:00",Conventional,1.138248258,3795691.11,1435852.49,68241.90,221211.03,554056.33,0.00,0.00,0.00,1516329.36
"Los Angeles",Weekly,"2020-07-12 00:00:00",Conventional,1.140121954,3347558.26,961792.32,90424.68,165477.75,547277.42,0.00,0.00,0.00,1582586.08
"Los Angeles",Weekly,"2020-07-19 00:00:00",Conventional,1.239952335,3106830.45,983107.01,80485.69,159935.57,575013.10,0.00,0.00,0.00,1308289.08
"Los Angeles",Weekly,"2020-07-26 00:00:00",Conventional,1.186259483,3317854.56,943767.98,83775.98,173149.62,805538.53,0.00,0.00,0.00,1311622.45
"Los Angeles",Weekly,"2020-08-02 00:00:00",Conventional,1.255799477,3047379.94,938926.90,85668.53,164853.38,574310.28,0.00,0.00,0.00,1283620.85
"Los Angeles",Weekly,"2020-08-09 00:00:00",Conventional,1.206367735,3154826.29,954914.61,125763.71,133941.70,580440.07,0.00,0.00,0.00,1359766.20
"Los Angeles",Weekly,"2020-08-16 00:00:00",Conventional,1.224206381,3077277.20,983502.04,69803.48,118821.05,595674.31,0.00,0.00,0.00,1309476.31
"Los Angeles",Weekly,"2020-08-23 00:00:00",Conventional,1.055710695,3528280.06,1101868.79,85078.70,106786.35,551171.27,0.00,0.00,0.00,1683374.95
"Los Angeles",Weekly,"2020-08-30 00:00:00",Conventional,1.182703680,3230418.96,1032898.90,78831.12,104921.73,570479.61,0.00,0.00,0.00,1443287.60
"Los Angeles",Weekly,"2020-09-06 00:00:00",Conventional,1.070744917,3485001.79,1141557.63,64940.27,98905.01,613677.97,0.00,0.00,0.00,1565920.91
"Los Angeles",Weekly,"2020-09-13 00:00:00",Conventional,1.039089405,3369382.79,1057981.90,56158.70,227272.82,792782.59,0.00,0.00,0.00,1235186.77
"Los Angeles",Weekly,"2020-09-20 00:00:00",Conventional,1.051085861,3193991.25,993815.02,65529.57,193465.19,586414.69,0.00,0.00,0.00,1354766.78
"Los Angeles",Weekly,"2020-09-27 00:00:00",Conventional,1.154226544,2933568.14,891352.82,54670.85,107667.90,557771.30,0.00,0.00,0.00,1322105.26
"Los Angeles",Weekly,"2020-10-04 00:00:00",Conventional,1.215379700,2886434.79,942546.83,51145.76,81467.82,538218.04,0.00,0.00,0.00,1273056.33
"Los Angeles",Weekly,"2020-10-11 00:00:00",Conventional,1.081882801,3202335.43,951470.35,58700.67,79888.46,564339.83,0.00,0.00,0.00,1547936.13
