StartStationLon,StartStationLat,EndStationLat,EndStationLon
-0.034903,51.518541,51.519656,-0.132339
-0.113864,51.504027,51.498125,-0.132102
-0.163609,51.51809,51.527294,-0.174653
-0.155442,51.474376,51.524,-0.126409
-0.123616,51.529943,51.515735,-0.09308
-0.141812,51.469259,51.500889,-0.083159
-0.075578,51.52127,51.517842,-0.090075
-0.110121,51.488105,51.49652,-0.101384
-0.11934,51.531066,51.524696,-0.084439
-0.205535,51.507481,51.498125,-0.132102
-0.130504,51.526838,51.517703,-0.154106
-0.094475,51.521747,51.504027,-0.113864
-0.100791,51.518218,51.51824,-0.11655
-0.09294,51.511553,51.514233,-0.073537
-0.16375,51.465064,51.512136,-0.201554
-0.062546,51.535678,51.539099,-0.141728
-0.069543,51.525645,51.505817,-0.100186
-0.076341,51.534464,51.529537,-0.083353
-0.120903,51.488124,51.530515,-0.106408
-0.165164,51.514746,51.499917,-0.174554
-0.200838,51.514311,51.515631,-0.132328
-0.137043,51.511897,51.50486,-0.113001
-0.09315,51.53356,51.525893,-0.090847
-0.079249,51.518908,51.514233,-0.073537
-0.122299,51.530199,51.514619,-0.137841
-0.202038,51.48357,51.473036,-0.214749
-0.21555,51.463211,51.472876,-0.176267
-0.124807,51.53724,51.526717,-0.104298
-0.023565,51.515427,51.526377,-0.07813
-0.103137,51.506692,51.500693,-0.102091
-0.124678,51.51908,51.525227,-0.135188
-0.144466,51.528302,51.511756,-0.119643
-0.066078,51.514924,51.526377,-0.07813
-0.122502,51.523951,51.51795,-0.108657
-0.101536,51.49217,51.500241,-0.15934
-0.200838,51.514311,51.50923,-0.151296
-0.183118,51.515607,51.525269,-0.163795
-0.163795,51.525269,51.488023,-0.166878
-0.147714,51.483507,51.472865,-0.148059
-0.140741,51.488057,51.497829,-0.13544
-0.118295,51.52728,51.525227,-0.135188
-0.173029,51.464894,51.501364,-0.191462
-0.099489,51.524868,51.517821,-0.096496
-0.139956,51.493573,51.497622,-0.125978
-0.201968,51.475089,51.478939,-0.208485
-0.097122,51.529423,51.505461,-0.10454
-0.122492,51.486343,51.506633,-0.131773
-0.197609,51.483911,51.501026,-0.180246
-0.104708,51.52326,51.505817,-0.100186
-0.114686,51.506133,51.511246,-0.093051
-0.133952,51.536264,51.51908,-0.124678
-0.076793,51.513406,51.505409,-0.098341
-0.123179,51.506543,51.495805,-0.127575
-0.144466,51.528302,51.519656,-0.132339
-0.113936,51.500139,51.504627,-0.091773
-0.138853,51.541603,51.52625,-0.123509
-0.053177,51.515975,51.521743,-0.081118
-0.065076,51.52388,51.529154,-0.093421
-0.139956,51.493573,51.51397,-0.09294
-0.065076,51.52388,51.51477,-0.122219
-0.202038,51.48357,51.481765,-0.185273
-0.126874,51.47787,51.484788,-0.110683
-0.085634,51.520962,51.513684,-0.13558
-0.137043,51.511897,51.520044,-0.092176
-0.168074,51.5343,51.524561,-0.165668
-0.139159,51.533379,51.523673,-0.128377
-0.079201,51.537277,51.51795,-0.108657
-0.138733,51.496753,51.514746,-0.165164
-0.100791,51.518218,51.517075,-0.086685
-0.133952,51.536264,51.525227,-0.135188
-0.192369,51.491593,51.494185,-0.18267
-0.10454,51.505461,51.501444,-0.110699
-0.09968,51.493372,51.518908,-0.079249
-0.127554,51.493978,51.49395,-0.147624
-0.133972,51.472993,51.498241,-0.117495
-0.09294,51.511553,51.528279,-0.119558
-0.198286,51.493724,51.499806,-0.176415
-0.103137,51.506692,51.506304,-0.087262
-0.06142,51.532091,51.507385,-0.09644
-0.102996,51.486929,51.481335,-0.138212
-0.106408,51.530515,51.524438,-0.138019
-0.113864,51.504027,51.522853,-0.099994
-0.131213,51.513103,51.513875,-0.117774
-0.149551,51.477619,51.467185,-0.152248
-0.018716,51.49109,51.49109,-0.018716
-0.205921,51.511624,51.509353,-0.196422
-0.074431,51.519362,51.51601,-0.0985
-0.087587,51.514441,51.505461,-0.10454
-0.078505,51.53095,51.502279,-0.074189
-0.06555,51.528681,51.517008,-0.093885
-0.097122,51.529423,51.511756,-0.119643
-0.075901,51.531091,51.52127,-0.075578
-0.17581,51.517335,51.506692,-0.103137
-0.077121,51.511594,51.497622,-0.125978
-0.112031,51.49914,51.504636,-0.116542
-0.091773,51.504627,51.515059,-0.105344
-0.187427,51.460864,51.46822,-0.190346
-0.101384,51.49652,51.501444,-0.110699
-0.068161,51.509786,51.517821,-0.096496
-0.124749,51.509462,51.521747,-0.094475
-0.094934,51.522954,51.499075,-0.085666
-0.152248,51.467185,51.490962,-0.139625
-0.07813,51.526377,51.52505,-0.131161
-0.180389,51.46517,51.50621,-0.114842
-0.163609,51.51809,51.525595,-0.144083
-0.113864,51.504027,51.514225,-0.08066
-0.180274,51.481805,51.49313,-0.156876
-0.182126,51.463489,51.464894,-0.173029
-0.208158,51.4961,51.509158,-0.224103
-0.021345,51.519265,51.505703,-0.027772
-0.19617,51.490853,51.511486,-0.21819
-0.162298,51.522511,51.494561,-0.153933
-0.193068,51.500397,51.520253,-0.141327
-0.06797,51.504904,51.50357,-0.020068
-0.025296,51.527058,51.533283,-0.028155
-0.065076,51.52388,51.512515,-0.133201
-0.03338,51.535179,51.524564,-0.116279
-0.06142,51.532091,51.524696,-0.084439
-0.087459,51.528673,51.515735,-0.09308
-0.183118,51.515607,51.52326,-0.104708
-0.216145,51.46161,51.501732,-0.100292
-0.147624,51.49395,51.520858,-0.089887
-0.124749,51.509462,51.516468,-0.079684
-0.13011,51.513527,51.513527,-0.13011
-0.13011,51.513527,51.513527,-0.13011
-0.10548,51.532199,51.516277,-0.118272
-0.038986,51.512871,51.513406,-0.076793
-0.124121,51.523418,51.516154,-0.082422
-0.138853,51.541603,51.515418,-0.09885
-0.152248,51.467185,51.490962,-0.139625
-0.107913,51.498386,51.504027,-0.113864
-0.099141,51.512484,51.521747,-0.094475
-0.161765,51.487964,51.494645,-0.158105
-0.141923,51.489856,51.506543,-0.123179
-0.105692,51.505459,51.488852,-0.105593
-0.089446,51.497382,51.505569,-0.111606
-0.17581,51.517335,51.515631,-0.132328
-0.110699,51.501444,51.483145,-0.113134
-0.123616,51.529943,51.52026,-0.157183
-0.086685,51.517075,51.517821,-0.096496
-0.06555,51.528681,51.511553,-0.09294
-0.101384,51.49652,51.515059,-0.105344
-0.162298,51.522511,51.520994,-0.139016
-0.205535,51.507481,51.496712,-0.205284
-0.182126,51.463489,51.46067,-0.198735
-0.079684,51.516468,51.515256,-0.058641
-0.143613,51.523518,51.515631,-0.132328
-0.147154,51.537349,51.522008,-0.151359
-0.079684,51.516468,51.502279,-0.074189
-0.173715,51.491211,51.514619,-0.137841
-0.078505,51.53095,51.52326,-0.104708
-0.098807,51.506725,51.500647,-0.0786
-0.067937,51.51793,51.524526,-0.079248
-0.191462,51.501364,51.490664,-0.166485
-0.116191,51.535467,51.529943,-0.123616
-0.086379,51.534042,51.523196,-0.083067
-0.089446,51.497382,51.498744,-0.103132
-0.130431,51.52168,51.51824,-0.11655
-0.124469,51.485917,51.481335,-0.138212
-0.154907,51.522481,51.517727,-0.127854
-0.183846,51.523344,51.514619,-0.137841
-0.041378,51.522507,51.509943,-0.117619
-0.102996,51.486929,51.493699,-0.121394
-0.20782,51.473471,51.514619,-0.137841
-0.174485,51.469161,51.493583,-0.165101
-0.13558,51.513684,51.51824,-0.11655
-0.106237,51.507244,51.497855,-0.081608
-0.131213,51.513103,51.512529,-0.115163
-0.152248,51.467185,51.490962,-0.139625
-0.099489,51.524868,51.514225,-0.08066
-0.079201,51.537277,51.517475,-0.075855
-0.073955,51.526293,51.515418,-0.09885
-0.018716,51.49109,51.511066,-0.053558
-0.053177,51.515975,51.524696,-0.084439
-0.141923,51.489856,51.497622,-0.125978
-0.164786,51.477292,51.496886,-0.161203
-0.170194,51.489716,51.497056,-0.168917
-0.154907,51.522481,51.520253,-0.141327
-0.071653,51.522617,51.522853,-0.099994
-0.108068,51.527842,51.518825,-0.108028
-0.130431,51.52168,51.532199,-0.10548
-0.127554,51.493978,51.52026,-0.157183
-0.018716,51.49109,51.511066,-0.053558
-0.211455,51.497608,51.491093,-0.216493
-0.145211,51.520715,51.51795,-0.108657
-0.144132,51.493204,51.500241,-0.15934
-0.076341,51.534464,51.534667,-0.125078
-0.081608,51.497855,51.515418,-0.09885
-0.094934,51.522954,51.515208,-0.117863
-0.018716,51.49109,51.534504,-0.106992
-0.136928,51.493985,51.506304,-0.087262
-0.054883,51.522561,51.500647,-0.0786
-0.056667,51.511542,51.512363,-0.069542
-0.096317,51.526008,51.520044,-0.092176
-0.163667,51.520331,51.526236,-0.134407
-0.208485,51.478939,51.475089,-0.201968
-0.134234,51.494591,51.516417,-0.179135
-0.070056,51.5156,51.510484,-0.082989
-0.091773,51.504627,51.52326,-0.104708
-0.126021,51.508103,51.490083,-0.162418
-0.128279,51.5293,51.519656,-0.132339
-0.123616,51.529943,51.520994,-0.139016
-0.079201,51.537277,51.527842,-0.108068
-0.190393,51.490163,51.510919,-0.151126
-0.104193,51.49605,51.51795,-0.108657
-0.132224,51.49206,51.501715,-0.179854
-0.150905,51.496544,51.506613,-0.142844
-0.194116,51.479932,51.493184,-0.167894
-0.058631,51.524583,51.524696,-0.084439
-0.176645,51.518622,51.529154,-0.093421
-0.055312,51.52568,51.514233,-0.073537
-0.138733,51.496753,51.520715,-0.145211
-0.17021,51.474535,51.49206,-0.132224
-0.065006,51.508622,51.524696,-0.084439
-0.079249,51.518908,51.518908,-0.079249
-0.217995,51.487285,51.488108,-0.226606
-0.141923,51.489856,51.501444,-0.110699
-0.132102,51.472918,51.494816,-0.130458
-0.056667,51.511542,51.517075,-0.086685
-0.082422,51.516154,51.523346,-0.120202
-0.079249,51.518908,51.507131,-0.06691
-0.160854,51.535892,51.51196,-0.142783
-0.137043,51.511897,51.537349,-0.147154
-0.088486,51.525726,51.537277,-0.079201
-0.201968,51.475089,51.506613,-0.142844
-0.190346,51.46822,51.472817,-0.199783
-0.179854,51.501715,51.487196,-0.179369
-0.093903,51.530991,51.517821,-0.096496
-0.106,51.496127,51.49914,-0.112031
-0.195455,51.500401,51.505426,-0.150817
-0.07813,51.526377,51.518908,-0.079249
-0.163795,51.525269,51.520715,-0.145211
-0.057544,51.504749,51.514225,-0.08066
-0.158456,51.502953,51.502953,-0.158456
-0.139159,51.533379,51.519656,-0.132339
-0.082422,51.516154,51.506725,-0.098807
-0.10548,51.532199,51.528246,-0.101026
-0.100168,51.530344,51.515418,-0.09885
-0.086016,51.53114,51.535467,-0.116191
-0.224103,51.509158,51.501026,-0.180246
-0.201968,51.475089,51.477276,-0.18921
-0.120973,51.530059,51.515059,-0.105344
-0.070542,51.505697,51.512529,-0.115163
-0.123616,51.529943,51.526599,-0.112432
-0.077121,51.511594,51.51477,-0.122219
-0.123616,51.529943,51.514759,-0.148105
-0.125979,51.526357,51.530515,-0.106408
-0.190346,51.46822,51.479463,-0.195777
-0.074189,51.502279,51.521747,-0.094475
-0.128279,51.5293,51.53095,-0.078505
-0.140947,51.49616,51.497622,-0.125978
-0.147624,51.49395,51.516417,-0.179135
-0.190184,51.459953,51.46517,-0.180389
-0.030556,51.523538,51.504627,-0.091773
-0.063531,51.504719,51.516154,-0.082422
-0.123616,51.529943,51.500703,-0.129698
-0.113426,51.503919,51.522264,-0.114079
-0.091938,51.492807,51.522853,-0.099994
-0.042744,51.530326,51.515418,-0.09885
-0.123616,51.529943,51.500703,-0.129698
-0.215618,51.464786,51.483732,-0.223852
-0.15352,51.503117,51.509908,-0.187842
-0.100791,51.518218,51.514274,-0.111257
-0.137598,51.497698,51.511897,-0.137043
-0.183118,51.515607,51.514619,-0.137841
-0.007542,51.493381,51.50357,-0.020068
-0.09294,51.511553,51.51795,-0.108657
-0.197609,51.483911,51.499806,-0.176415
-0.113426,51.503919,51.511594,-0.077121
-0.164786,51.477292,51.48902,-0.17524
-0.170983,51.486892,51.498884,-0.165471
-0.18267,51.494185,51.499806,-0.176415
-0.126874,51.47787,51.509631,-0.119047
-0.086685,51.517075,51.512515,-0.133201
-0.093903,51.530991,51.513103,-0.131213
-0.082422,51.516154,51.505817,-0.100186
-0.112031,51.49914,51.511756,-0.119643
-0.104708,51.52326,51.51795,-0.108657
-0.109025,51.534408,51.530059,-0.120973
-0.116625,51.486965,51.484788,-0.110683
-0.153933,51.494561,51.507069,-0.145904
-0.109256,51.526443,51.524868,-0.099489
-0.099141,51.512484,51.51793,-0.067937
-0.082422,51.516154,51.510484,-0.082989
-0.067937,51.51793,51.514441,-0.087587
-0.202608,51.51632,51.506864,-0.150666
-0.099994,51.522853,51.524438,-0.138019
-0.057133,51.527607,51.519656,-0.132339
-0.113426,51.503919,51.521747,-0.094475
-0.086016,51.53114,51.526293,-0.073955
-0.147301,51.514105,51.493267,-0.21985
-0.099994,51.522853,51.524438,-0.138019
-0.209121,51.491026,51.509224,-0.216016
-0.112824,51.503791,51.494816,-0.130458
-0.106408,51.530515,51.538792,-0.138535
-0.108028,51.518825,51.516128,-0.120909
-0.108068,51.527842,51.520994,-0.139016
-0.070056,51.5156,51.522507,-0.041378
-0.106992,51.534504,51.512515,-0.133201
-0.099828,51.493146,51.518908,-0.079249
-0.060291,51.535716,51.518908,-0.079249
-0.170279,51.506451,51.500397,-0.193068
-0.118677,51.5338,51.52168,-0.130431
-0.157183,51.52026,51.507424,-0.134621
-0.064094,51.513074,51.515937,-0.111778
-0.113426,51.503919,51.514619,-0.137841
-0.074189,51.502279,51.515418,-0.09885
-0.11548,51.528915,51.52625,-0.123509
-0.190603,51.493631,51.502953,-0.158456
-0.081118,51.521743,51.529423,-0.097122
-0.118272,51.516277,51.505459,-0.105692
-0.092762,51.500296,51.496863,-0.142943
-0.191462,51.501364,51.501391,-0.205991
-0.092762,51.500296,51.496863,-0.142943
-0.10454,51.505461,51.487964,-0.161765
-0.192404,51.496481,51.507481,-0.205535
-0.091938,51.492807,51.50274,-0.149569
-0.138853,51.541603,51.516277,-0.118272
-0.147478,51.492369,51.501855,-0.159237
-0.123616,51.529943,51.51196,-0.142783
-0.077121,51.511594,51.508103,-0.126021
-0.114934,51.49288,51.488852,-0.105593
-0.056667,51.511542,51.520398,-0.026768
-0.191351,51.513489,51.49395,-0.147624
-0.167919,51.484984,51.496886,-0.161203
-0.082422,51.516154,51.493978,-0.127554
-0.103604,51.517334,51.514233,-0.073537
-0.060291,51.535716,51.52168,-0.130431
-0.105344,51.515059,51.530991,-0.093903
-0.204815,51.484386,51.516226,-0.124826
-0.06992,51.53385,51.51795,-0.108657
-0.10527,51.515809,51.507244,-0.106237
-0.051394,51.520893,51.509631,-0.119047
-0.113426,51.503919,51.505817,-0.100186
-0.116279,51.524564,51.514274,-0.111257
-0.113864,51.504027,51.519362,-0.074431
-0.081608,51.497855,51.505461,-0.10454
-0.06555,51.528681,51.511594,-0.077121
-0.093903,51.530991,51.517075,-0.086685
-0.10454,51.505461,51.487964,-0.161765
-0.09968,51.493372,51.516128,-0.120909
-0.195777,51.479463,51.474665,-0.183165
-0.088542,51.527025,51.519656,-0.132339
-0.113426,51.503919,51.509462,-0.124749
-0.191462,51.501364,51.507069,-0.145904
-0.123616,51.529943,51.514619,-0.137841
-0.055894,51.528936,51.502153,-0.083632
-0.164786,51.477292,51.478172,-0.14469
-0.173029,51.464894,51.460951,-0.200667
-0.082422,51.516154,51.512363,-0.069542
-0.165101,51.493583,51.514441,-0.087587
-0.113864,51.504027,51.517428,-0.107987
-0.093051,51.511246,51.506725,-0.098807
-0.13225,51.528833,51.52168,-0.130431
-0.122492,51.486343,51.493978,-0.127554
-0.110699,51.501444,51.504627,-0.091773
-0.077178,51.514449,51.504749,-0.057544
-0.204815,51.484386,51.471079,-0.207842
-0.17524,51.48902,51.51196,-0.142783
-0.064094,51.513074,51.526377,-0.07813
-0.198286,51.493724,51.499428,-0.179702
-0.096191,51.498597,51.515418,-0.09885
-0.106992,51.534504,51.534667,-0.125078
-0.066078,51.514924,51.522507,-0.041378
-0.142943,51.496863,51.513821,-0.107927
-0.111257,51.514274,51.526717,-0.104298
-0.055312,51.52568,51.51795,-0.108657
-0.113426,51.503919,51.515418,-0.09885
-0.123616,51.529943,51.515208,-0.117863
-0.125979,51.526357,51.5338,-0.118677
-0.149569,51.50274,51.501737,-0.18498
-0.116279,51.524564,51.517821,-0.096496
-0.216104,51.50659,51.5171,-0.18377
-0.129386,51.534123,51.533379,-0.139159
-0.113864,51.504027,51.505817,-0.100186
-0.15785,51.471095,51.491884,-0.125674
-0.092762,51.500296,51.504044,-0.104778
-0.083159,51.500889,51.506304,-0.087262
-0.109025,51.534408,51.51824,-0.11655
-0.169821,51.466633,51.486965,-0.116625
-0.206029,51.49087,51.496957,-0.173894
-0.100186,51.505817,51.515059,-0.105344
-0.026262,51.536039,51.524677,-0.03562
-0.06142,51.532091,51.530344,-0.100168
-0.093421,51.529154,51.524868,-0.099489
-0.082422,51.516154,51.516128,-0.120909
-0.116493,51.477839,51.49395,-0.147624
-0.022694,51.521564,51.538718,-0.011889
-0.170329,51.477684,51.496957,-0.173894
-0.014438,51.5112,51.5112,-0.014438
-0.100168,51.530344,51.518587,-0.132053
-0.113864,51.504027,51.518218,-0.100791
-0.158456,51.502953,51.507326,-0.145827
-0.060291,51.535716,51.527842,-0.108068
-0.102996,51.486929,51.524696,-0.084439
-0.164786,51.477292,51.478172,-0.14469
-0.102996,51.486929,51.504027,-0.113864
-0.057159,51.511088,51.505697,-0.070542
-0.087262,51.506304,51.512363,-0.069542
-0.126994,51.470732,51.470732,-0.126994
-0.036017,51.525941,51.521905,-0.063386
-0.101536,51.49217,51.511594,-0.077121
-0.162298,51.522511,51.515631,-0.132328
-0.117619,51.509943,51.49206,-0.132224
-0.064094,51.513074,51.514233,-0.073537
-0.102996,51.486929,51.490867,-0.116911
-0.090847,51.525893,51.511594,-0.077121
-0.085603,51.53095,51.527025,-0.088542
-0.10997,51.529163,51.51795,-0.108657
-0.117974,51.494881,51.501444,-0.110699
-0.08249,51.53558,51.525726,-0.088486
-0.116625,51.486965,51.524696,-0.084439
-0.01051,51.54094,51.528222,-0.069743
-0.113426,51.503919,51.51746,-0.12335
-0.144083,51.525595,51.536922,-0.150181
-0.070056,51.5156,51.526008,-0.096317
-0.158456,51.502953,51.516226,-0.124826
-0.197609,51.483911,51.529154,-0.093421
-0.108068,51.527842,51.515208,-0.117863
-0.122831,51.472509,51.51477,-0.122219
-0.100791,51.518218,51.521743,-0.081118
-0.086685,51.517075,51.512529,-0.115163
-0.113134,51.483145,51.488124,-0.120903
-0.124469,51.485917,51.518117,-0.144228
-0.058005,51.527152,51.535678,-0.062546
-0.139016,51.520994,51.51795,-0.108657
-0.113426,51.503919,51.5156,-0.070056
-0.070542,51.505697,51.524526,-0.079248
-0.09315,51.53356,51.529943,-0.123616
-0.179668,51.511654,51.536922,-0.150181
-0.051394,51.520893,51.528187,-0.075375
-0.179668,51.511654,51.536922,-0.150181
-0.117661,51.482678,51.509943,-0.117619
-0.09294,51.511553,51.522853,-0.099994
-0.065076,51.52388,51.518908,-0.079249
-0.087459,51.528673,51.498744,-0.103132
-0.113426,51.503919,51.499917,-0.174554
-0.101536,51.49217,51.496753,-0.138733
-0.116625,51.486965,51.495898,-0.173009
-0.122492,51.486343,51.493978,-0.127554
-0.101536,51.49217,51.49652,-0.101384
-0.079201,51.537277,51.522617,-0.071653
-0.124121,51.523418,51.526717,-0.104298
-0.0786,51.500647,51.511961,-0.097441
-0.124469,51.485917,51.511891,-0.107349
-0.041378,51.522507,51.50623,-0.02296
-0.214749,51.473036,51.500397,-0.193068
-0.222456,51.488144,51.501594,-0.222293
-0.0786,51.500647,51.496753,-0.138733
-0.087587,51.514441,51.511891,-0.107349
-0.099981,51.532661,51.517075,-0.086685
-0.138231,51.525542,51.536922,-0.150181
-0.19024,51.515529,51.512911,-0.153645
-0.00699,51.508981,51.519362,-0.074431
-0.100791,51.518218,51.517075,-0.086685
-0.141327,51.520253,51.493978,-0.127554
-0.191351,51.513489,51.502042,-0.1844
-0.145246,51.539957,51.523673,-0.128377
-0.139016,51.520994,51.533019,-0.139174
-0.056667,51.511542,51.494816,-0.130458
-0.057544,51.504749,51.517075,-0.086685
-0.191351,51.513489,51.502042,-0.1844
-0.126994,51.470732,51.516154,-0.082422
-0.126874,51.47787,51.511891,-0.107349
-0.113426,51.503919,51.505817,-0.100186
-0.082989,51.510484,51.504942,-0.115533
-0.113426,51.503919,51.505224,-0.098031
-0.075885,51.536585,51.532091,-0.06142
-0.134407,51.526236,51.515418,-0.09885
-0.116191,51.535467,51.511897,-0.137043
-0.102091,51.500693,51.517075,-0.086685
-0.179854,51.501715,51.509943,-0.117619
-0.184318,51.468819,51.496957,-0.173894
-0.086685,51.517075,51.505409,-0.098341
-0.132224,51.49206,51.508103,-0.126021
-0.06555,51.528681,51.517334,-0.103604
-0.113426,51.503919,51.515937,-0.111778
